,date,Value
20163,2016-04-20 14:02:15,100
20164,2016-04-20 14:02:20,101
20165,2016-04-20 14:02:25,96
20166,2016-04-20 14:02:35,98
20167,2016-04-20 14:02:40,97
20168,2016-04-20 14:02:45,95
20169,2016-04-20 14:03:00,95
20170,2016-04-20 14:03:05,94
20171,2016-04-20 14:03:20,94
20172,2016-04-20 14:03:30,93
20173,2016-04-20 14:03:35,93
20174,2016-04-20 14:03:40,93
20175,2016-04-20 14:03:45,90
20176,2016-04-20 14:03:50,89
20177,2016-04-20 14:03:55,88
20178,2016-04-20 14:04:00,91
20179,2016-04-20 14:04:05,92
20180,2016-04-20 14:04:10,89
20181,2016-04-20 14:04:15,91
20182,2016-04-20 14:04:20,94
20183,2016-04-20 14:04:35,93
20184,2016-04-20 14:04:50,95
20185,2016-04-20 14:05:05,95
20186,2016-04-20 14:05:15,96
20187,2016-04-20 14:05:25,97
20188,2016-04-20 14:05:40,98
20189,2016-04-20 14:05:50,100
20190,2016-04-20 14:05:55,102
20191,2016-04-20 14:06:00,100
20192,2016-04-20 14:06:10,99
20193,2016-04-20 14:06:25,96
20194,2016-04-20 14:06:30,94
20195,2016-04-20 14:06:45,94
20196,2016-04-20 14:07:00,93
20197,2016-04-20 14:07:05,93
20198,2016-04-20 14:07:10,93
20199,2016-04-20 14:07:15,90
20200,2016-04-20 14:07:20,91
20201,2016-04-20 14:07:25,92
20202,2016-04-20 14:07:30,92
20203,2016-04-20 14:07:40,87
20204,2016-04-20 14:07:50,88
20205,2016-04-20 14:08:05,89
20206,2016-04-20 14:08:15,90
20207,2016-04-20 14:08:20,91
20208,2016-04-20 14:08:35,91
20209,2016-04-20 14:08:40,90
20210,2016-04-20 14:08:45,93
20211,2016-04-20 14:09:00,93
20212,2016-04-20 14:09:10,94
20213,2016-04-20 14:09:20,94
20214,2016-04-20 14:09:30,92
20215,2016-04-20 14:09:35,91
20216,2016-04-20 14:09:45,90
20217,2016-04-20 14:09:50,89
20218,2016-04-20 14:10:00,92
20219,2016-04-20 14:10:15,92
20220,2016-04-20 14:10:20,93
20221,2016-04-20 14:10:30,95
20222,2016-04-20 14:10:35,96
20223,2016-04-20 14:10:40,97
20224,2016-04-20 14:10:45,98
20225,2016-04-20 14:10:50,99
20226,2016-04-20 14:10:55,100
20227,2016-04-20 14:11:00,102
20228,2016-04-20 14:11:15,102
20229,2016-04-20 14:11:20,101
20230,2016-04-20 14:11:25,100
20231,2016-04-20 14:11:30,101
20232,2016-04-20 14:11:35,100
20233,2016-04-20 14:11:40,102
20234,2016-04-20 14:11:45,103
20235,2016-04-20 14:11:50,99
20236,2016-04-20 14:12:00,103
20237,2016-04-20 14:12:05,105
20238,2016-04-20 14:12:10,101
20239,2016-04-20 14:12:20,102
20240,2016-04-20 14:12:25,104
20241,2016-04-20 14:12:30,106
20242,2016-04-20 14:12:35,110
20243,2016-04-20 14:12:40,111
20244,2016-04-20 14:12:45,114
20245,2016-04-20 14:12:50,115
20246,2016-04-20 14:12:55,114
20247,2016-04-20 14:13:00,111
20248,2016-04-20 14:13:05,114
20249,2016-04-20 14:13:10,116
20250,2016-04-20 14:13:20,115
20251,2016-04-20 14:13:30,114
20252,2016-04-20 14:13:40,112
20253,2016-04-20 14:13:45,113
20254,2016-04-20 14:13:50,111
20255,2016-04-20 14:13:55,109
20256,2016-04-20 14:14:00,104
20257,2016-04-20 14:14:05,105
20258,2016-04-20 14:14:10,107
20259,2016-04-20 14:14:20,106
20260,2016-04-20 14:14:25,105
20261,2016-04-20 14:14:40,108
20262,2016-04-20 14:14:45,109
20263,2016-04-20 14:14:50,105
20264,2016-04-20 14:14:55,104
20265,2016-04-20 14:15:05,104
20266,2016-04-20 14:15:10,108
20267,2016-04-20 14:15:20,106
20268,2016-04-20 14:15:25,110
20269,2016-04-20 14:15:30,112
20270,2016-04-20 14:15:35,111
20271,2016-04-20 14:15:40,112
20272,2016-04-20 14:15:45,111
20273,2016-04-20 14:15:50,109
20274,2016-04-20 14:15:55,107
20275,2016-04-20 14:16:05,105
20276,2016-04-20 14:16:20,105
20277,2016-04-20 14:16:30,104
20278,2016-04-20 14:16:35,100
20279,2016-04-20 14:16:50,100
20280,2016-04-20 14:17:00,99
20281,2016-04-20 14:17:10,99
20282,2016-04-20 14:17:15,100
20283,2016-04-20 14:17:20,100
20284,2016-04-20 14:17:25,99
20285,2016-04-20 14:17:40,98
20286,2016-04-20 14:17:45,99
20287,2016-04-20 14:17:50,100
20288,2016-04-20 14:17:55,102
20289,2016-04-20 14:18:10,103
20290,2016-04-20 14:18:20,101
20291,2016-04-20 14:18:25,102
20292,2016-04-20 14:18:30,100
20293,2016-04-20 14:18:35,96
20294,2016-04-20 14:18:40,98
20295,2016-04-20 14:18:45,99
20296,2016-04-20 14:18:50,99
20297,2016-04-20 14:19:00,100
20298,2016-04-20 14:19:05,101
20299,2016-04-20 14:19:10,103
20300,2016-04-20 14:19:15,107
20301,2016-04-20 14:19:20,108
20302,2016-04-20 14:19:35,108
20303,2016-04-20 14:19:45,107
20304,2016-04-20 14:19:50,108
20305,2016-04-20 14:19:55,107
20306,2016-04-20 14:20:00,104
20307,2016-04-20 14:20:05,103
20308,2016-04-20 14:20:10,104
20309,2016-04-20 14:20:15,106
20310,2016-04-20 14:20:20,106
20311,2016-04-20 14:20:25,105
20312,2016-04-20 14:20:30,106
20313,2016-04-20 14:20:45,105
20314,2016-04-20 14:20:50,103
20315,2016-04-20 14:20:55,101
20316,2016-04-20 14:21:00,104
20317,2016-04-20 14:21:05,107
20318,2016-04-20 14:21:10,105
20319,2016-04-20 14:21:15,106
20320,2016-04-20 14:21:20,105
20321,2016-04-20 14:21:35,106
20322,2016-04-20 14:21:40,105
20323,2016-04-20 14:21:50,104
20324,2016-04-20 14:21:55,105
20325,2016-04-20 14:22:00,106
20326,2016-04-20 14:22:05,105
20327,2016-04-20 14:22:10,104
20328,2016-04-20 14:22:15,103
20329,2016-04-20 14:22:20,106
20330,2016-04-20 14:22:25,105
20331,2016-04-20 14:22:35,106
20332,2016-04-20 14:22:40,104
20333,2016-04-20 14:22:45,102
20334,2016-04-20 14:23:00,103
20335,2016-04-20 14:23:10,104
20336,2016-04-20 14:23:25,105
20337,2016-04-20 14:23:30,105
20338,2016-04-20 14:23:40,103
20339,2016-04-20 14:23:50,106
20340,2016-04-20 14:24:00,104
20341,2016-04-20 14:24:05,100
20342,2016-04-20 14:24:10,98
20343,2016-04-20 14:24:15,102
20344,2016-04-20 14:24:20,109
20345,2016-04-20 14:24:25,110
20346,2016-04-20 14:24:30,113
20347,2016-04-20 14:24:35,114
20348,2016-04-20 14:24:40,116
20349,2016-04-20 14:24:45,123
20350,2016-04-20 14:24:50,118
20351,2016-04-20 14:24:55,120
20352,2016-04-20 14:25:00,121
20353,2016-04-20 14:25:05,122
20354,2016-04-20 14:25:20,121
20355,2016-04-20 14:25:25,120
20356,2016-04-20 14:25:35,119
20357,2016-04-20 14:25:45,118
20358,2016-04-20 14:25:50,118
20359,2016-04-20 14:26:00,112
20360,2016-04-20 14:26:05,109
20361,2016-04-20 14:26:10,108
20362,2016-04-20 14:26:20,104
20363,2016-04-20 14:26:30,108
20364,2016-04-20 14:26:40,110
20365,2016-04-20 14:26:50,109
20366,2016-04-20 14:27:00,110
20367,2016-04-20 14:27:10,103
20368,2016-04-20 14:27:15,100
20369,2016-04-20 14:27:20,102
20370,2016-04-20 14:27:30,105
20371,2016-04-20 14:27:35,104
20372,2016-04-20 14:27:50,104
20373,2016-04-20 14:27:55,103
20374,2016-04-20 14:28:10,103
20375,2016-04-20 14:28:20,102
20376,2016-04-20 14:28:30,103
20377,2016-04-20 14:28:40,107
20378,2016-04-20 14:28:50,108
20379,2016-04-20 14:29:00,111
20380,2016-04-20 14:29:15,111
20381,2016-04-20 14:29:20,113
20382,2016-04-20 14:29:25,109
20383,2016-04-20 14:29:30,108
20384,2016-04-20 14:29:40,113
20385,2016-04-20 14:29:45,115
20386,2016-04-20 14:29:50,111
20387,2016-04-20 14:29:55,108
20388,2016-04-20 14:30:00,112
20389,2016-04-20 14:30:10,110
20390,2016-04-20 14:30:15,111
20391,2016-04-20 14:30:20,111
20392,2016-04-20 14:30:25,110
20393,2016-04-20 14:30:30,108
20394,2016-04-20 14:30:45,108
20395,2016-04-20 14:30:50,107
20396,2016-04-20 14:30:55,105
20397,2016-04-20 14:31:10,105
20398,2016-04-20 14:31:20,104
20399,2016-04-20 14:31:30,100
20400,2016-04-20 14:31:35,96
20401,2016-04-20 14:31:40,96
20402,2016-04-20 14:31:45,99
20403,2016-04-20 14:31:50,98
20404,2016-04-20 14:32:05,98
20405,2016-04-20 14:32:20,97
20406,2016-04-20 14:32:30,97
20407,2016-04-20 14:32:40,98
20408,2016-04-20 14:32:50,98
20409,2016-04-20 14:33:00,94
20410,2016-04-20 14:33:10,96
20411,2016-04-20 14:33:20,97
20412,2016-04-20 14:33:35,96
20413,2016-04-20 14:33:40,95
20414,2016-04-20 14:33:45,97
20415,2016-04-20 14:33:50,98
20416,2016-04-20 14:33:55,99
20417,2016-04-20 14:34:00,99
20418,2016-04-20 14:34:10,99
20419,2016-04-20 14:34:20,98
20420,2016-04-20 14:34:35,98
20421,2016-04-20 14:34:40,98
20422,2016-04-20 14:34:45,98
20423,2016-04-20 14:34:50,96
20424,2016-04-20 14:34:55,95
20425,2016-04-20 14:35:00,93
20426,2016-04-20 14:35:05,94
20427,2016-04-20 14:35:10,95
20428,2016-04-20 14:35:25,95
20429,2016-04-20 14:35:40,91
20430,2016-04-20 14:35:45,92
20431,2016-04-20 14:35:50,91
20432,2016-04-20 14:36:05,91
20433,2016-04-20 14:36:20,90
20434,2016-04-20 14:36:30,91
20435,2016-04-20 14:36:40,96
20436,2016-04-20 14:36:45,97
20437,2016-04-20 14:36:50,96
20438,2016-04-20 14:36:55,97
20439,2016-04-20 14:37:05,92
20440,2016-04-20 14:37:10,93
20441,2016-04-20 14:37:25,93
20442,2016-04-20 14:37:30,94
20443,2016-04-20 14:37:40,92
20444,2016-04-20 14:37:45,91
20445,2016-04-20 14:37:50,91
20446,2016-04-20 14:37:55,92
20447,2016-04-20 14:38:00,90
20448,2016-04-20 14:38:10,92
20449,2016-04-20 14:38:20,94
20450,2016-04-20 14:38:30,96
20451,2016-04-20 14:38:40,94
20452,2016-04-20 14:38:45,95
20453,2016-04-20 14:38:50,96
20454,2016-04-20 14:39:00,95
20455,2016-04-20 14:39:10,94
20456,2016-04-20 14:39:25,94
20457,2016-04-20 14:39:40,97
20458,2016-04-20 14:39:50,93
20459,2016-04-20 14:40:05,93
20460,2016-04-20 14:40:10,93
20461,2016-04-20 14:40:20,96
20462,2016-04-20 14:40:25,97
20463,2016-04-20 14:40:40,94
20464,2016-04-20 14:40:50,93
20465,2016-04-20 14:41:05,93
20466,2016-04-20 14:41:10,94
20467,2016-04-20 14:41:20,97
20468,2016-04-20 14:41:25,98
20469,2016-04-20 14:41:30,97
20470,2016-04-20 14:41:40,96
20471,2016-04-20 14:41:45,94
20472,2016-04-20 14:41:50,93
20473,2016-04-20 14:42:00,93
20474,2016-04-20 14:42:15,94
20475,2016-04-20 14:42:20,94
20476,2016-04-20 14:42:35,95
20477,2016-04-20 14:42:50,94
20478,2016-04-20 14:43:00,94
20479,2016-04-20 14:43:15,94
20480,2016-04-20 14:43:30,95
20481,2016-04-20 14:43:35,93
20482,2016-04-20 14:43:40,92
20483,2016-04-20 14:43:45,92
20484,2016-04-20 14:44:00,92
20485,2016-04-20 14:44:05,94
20486,2016-04-20 14:44:15,97
20487,2016-04-20 14:44:20,96
20488,2016-04-20 14:44:35,96
20489,2016-04-20 14:44:40,97
20490,2016-04-20 14:44:50,96
20491,2016-04-20 14:45:00,94
20492,2016-04-20 14:45:05,93
20493,2016-04-20 14:45:10,92
20494,2016-04-20 14:45:20,96
20495,2016-04-20 14:45:25,98
20496,2016-04-20 14:45:30,97
20497,2016-04-20 14:45:40,98
20498,2016-04-20 14:45:50,96
20499,2016-04-20 14:46:00,96
20500,2016-04-20 14:46:15,96
20501,2016-04-20 14:46:20,92
20502,2016-04-20 14:46:25,94
20503,2016-04-20 14:46:30,93
20504,2016-04-20 14:46:45,93
20505,2016-04-20 14:47:00,94
20506,2016-04-20 14:47:10,96
20507,2016-04-20 14:47:25,96
20508,2016-04-20 14:47:40,95
20509,2016-04-20 14:47:50,97
20510,2016-04-20 14:47:55,98
20511,2016-04-20 14:48:00,99
20512,2016-04-20 14:48:15,99
20513,2016-04-20 14:48:20,100
20514,2016-04-20 14:48:25,99
20515,2016-04-20 14:48:30,101
20516,2016-04-20 14:48:45,101
20517,2016-04-20 14:48:50,101
20518,2016-04-20 14:48:55,100
20519,2016-04-20 14:49:05,101
20520,2016-04-20 14:49:20,100
20521,2016-04-20 14:49:25,96
20522,2016-04-20 14:49:35,97
20523,2016-04-20 14:49:50,98
20524,2016-04-20 14:49:55,99
20525,2016-04-20 14:50:10,100
20526,2016-04-20 14:50:15,101
20527,2016-04-20 14:50:25,100
20528,2016-04-20 14:50:30,101
20529,2016-04-20 14:50:40,100
20530,2016-04-20 14:50:45,101
20531,2016-04-20 14:51:00,103
20532,2016-04-20 14:51:05,100
20533,2016-04-20 14:51:15,96
20534,2016-04-20 14:51:20,93
20535,2016-04-20 14:51:30,94
20536,2016-04-20 14:51:35,91
20537,2016-04-20 14:51:40,90
20538,2016-04-20 14:51:45,91
20539,2016-04-20 14:51:50,87
20540,2016-04-20 14:51:55,88
20541,2016-04-20 14:52:00,92
20542,2016-04-20 14:52:05,93
20543,2016-04-20 14:52:10,94
20544,2016-04-20 14:52:15,95
20545,2016-04-20 14:52:20,94
20546,2016-04-20 14:52:25,94
20547,2016-04-20 14:52:40,94
20548,2016-04-20 14:52:50,95
20549,2016-04-20 14:52:55,96
20550,2016-04-20 14:53:05,107
20551,2016-04-20 14:53:15,105
20552,2016-04-20 14:53:20,105
20553,2016-04-20 14:53:30,106
20554,2016-04-20 14:53:35,105
20555,2016-04-20 14:53:45,104
20556,2016-04-20 14:53:50,103
20557,2016-04-20 14:54:00,97
20558,2016-04-20 14:54:10,94
20559,2016-04-20 14:54:25,94
20560,2016-04-20 14:54:30,96
20561,2016-04-20 14:54:40,104
20562,2016-04-20 14:54:50,103
20563,2016-04-20 14:54:55,102
20564,2016-04-20 14:55:00,104
20565,2016-04-20 14:55:05,105
20566,2016-04-20 14:55:10,107
20567,2016-04-20 14:55:15,108
20568,2016-04-20 14:55:20,102
20569,2016-04-20 14:55:25,99
20570,2016-04-20 14:55:30,100
20571,2016-04-20 14:55:40,102
20572,2016-04-20 14:55:55,104
20573,2016-04-20 14:56:00,91
20574,2016-04-20 14:56:05,94
20575,2016-04-20 14:56:10,96
20576,2016-04-20 14:56:20,97
20577,2016-04-20 14:56:30,101
20578,2016-04-20 14:56:40,105
20579,2016-04-20 14:56:50,104
20580,2016-04-20 14:57:00,106
20581,2016-04-20 14:57:10,98
20582,2016-04-20 14:57:25,98
20583,2016-04-20 14:57:35,98
20584,2016-04-20 14:57:40,98
20585,2016-04-20 14:57:50,99
20586,2016-04-20 14:58:05,101
20587,2016-04-20 14:58:10,102
20588,2016-04-20 14:58:15,95
20589,2016-04-20 14:58:30,95
20590,2016-04-20 14:58:35,99
20591,2016-04-20 14:58:40,97
20592,2016-04-20 14:58:45,97
20593,2016-04-20 14:58:55,98
20594,2016-04-20 14:59:00,99
20595,2016-04-20 14:59:05,93
20596,2016-04-20 14:59:20,94
20597,2016-04-20 14:59:30,95
20598,2016-04-20 14:59:40,93
20599,2016-04-20 14:59:50,94
20600,2016-04-20 15:00:00,95
20601,2016-04-20 15:00:10,93
20602,2016-04-20 15:00:25,93
20603,2016-04-20 15:00:30,105
20604,2016-04-20 15:00:40,99
20605,2016-04-20 15:00:50,97
20606,2016-04-20 15:01:00,98
20607,2016-04-20 15:01:10,99
20608,2016-04-20 15:01:20,94
20609,2016-04-20 15:01:35,94
20610,2016-04-20 15:01:40,94
20611,2016-04-20 15:01:50,96
20612,2016-04-20 15:02:00,92
20613,2016-04-20 15:02:10,92
20614,2016-04-20 15:02:25,92
20615,2016-04-20 15:02:30,91
20616,2016-04-20 15:02:40,89
20617,2016-04-20 15:02:50,93
20618,2016-04-20 15:03:00,96
20619,2016-04-20 15:03:15,96
20620,2016-04-20 15:03:20,95
20621,2016-04-20 15:03:30,94
20622,2016-04-20 15:03:40,95
20623,2016-04-20 15:03:50,96
20624,2016-04-20 15:03:55,97
20625,2016-04-20 15:04:10,97
20626,2016-04-20 15:04:25,97
20627,2016-04-20 15:04:40,93
20628,2016-04-20 15:04:55,94
20629,2016-04-20 15:05:00,93
20630,2016-04-20 15:05:05,93
20631,2016-04-20 15:05:15,95
20632,2016-04-20 15:05:20,96
20633,2016-04-20 15:05:25,97
20634,2016-04-20 15:05:30,99
20635,2016-04-20 15:05:35,98
20636,2016-04-20 15:05:50,98
20637,2016-04-20 15:05:55,98
20638,2016-04-20 15:06:10,98
20639,2016-04-20 15:06:20,99
20640,2016-04-20 15:06:30,94
20641,2016-04-20 15:06:40,95
20642,2016-04-20 15:06:50,94
20643,2016-04-20 15:07:00,99
20644,2016-04-20 15:07:05,98
20645,2016-04-20 15:07:20,98
20646,2016-04-20 15:07:35,98
20647,2016-04-20 15:07:40,99
20648,2016-04-20 15:07:50,102
20649,2016-04-20 15:08:05,102
20650,2016-04-20 15:08:10,103
20651,2016-04-20 15:08:20,104
20652,2016-04-20 15:08:30,106
20653,2016-04-20 15:08:40,101
20654,2016-04-20 15:08:50,96
20655,2016-04-20 15:09:00,103
20656,2016-04-20 15:09:10,102
20657,2016-04-20 15:09:15,101
20658,2016-04-20 15:09:30,101
20659,2016-04-20 15:09:40,101
20660,2016-04-20 15:09:50,104
20661,2016-04-20 15:10:00,103
20662,2016-04-20 15:10:10,102
20663,2016-04-20 15:10:20,101
20664,2016-04-20 15:10:30,102
20665,2016-04-20 15:10:40,103
20666,2016-04-20 15:10:55,103
20667,2016-04-20 15:11:00,107
20668,2016-04-20 15:11:10,104
20669,2016-04-20 15:11:20,105
20670,2016-04-20 15:11:35,105
20671,2016-04-20 15:11:45,105
20672,2016-04-20 15:12:00,109
20673,2016-04-20 15:12:10,106
20674,2016-04-20 15:12:20,107
20675,2016-04-20 15:12:30,100
20676,2016-04-20 15:12:35,99
20677,2016-04-20 15:12:40,99
20678,2016-04-20 15:12:55,99
20679,2016-04-20 15:13:00,105
20680,2016-04-20 15:13:10,106
20681,2016-04-20 15:13:15,107
20682,2016-04-20 15:13:30,107
20683,2016-04-20 15:13:45,107
20684,2016-04-20 15:13:50,106
20685,2016-04-20 15:14:00,105
20686,2016-04-20 15:14:05,109
20687,2016-04-20 15:14:15,108
20688,2016-04-20 15:14:20,106
20689,2016-04-20 15:14:25,108
20690,2016-04-20 15:14:30,107
20691,2016-04-20 15:14:35,107
20692,2016-04-20 15:14:40,107
20693,2016-04-20 15:14:55,107
20694,2016-04-20 15:15:00,106
20695,2016-04-20 15:15:05,106
20696,2016-04-20 15:15:20,107
20697,2016-04-20 15:15:25,108
20698,2016-04-20 15:15:30,106
20699,2016-04-20 15:15:35,104
20700,2016-04-20 15:15:40,102
20701,2016-04-20 15:15:45,103
20702,2016-04-20 15:15:50,105
20703,2016-04-20 15:15:55,102
20704,2016-04-20 15:16:05,101
20705,2016-04-20 15:16:10,100
20706,2016-04-20 15:16:20,101
20707,2016-04-20 15:16:30,104
20708,2016-04-20 15:16:45,104
20709,2016-04-20 15:17:00,105
20710,2016-04-20 15:17:15,106
20711,2016-04-20 15:17:20,105
20712,2016-04-20 15:17:30,105
20713,2016-04-20 15:17:40,106
20714,2016-04-20 15:17:50,108
20715,2016-04-20 15:17:55,110
20716,2016-04-20 15:18:00,108
20717,2016-04-20 15:18:15,108
20718,2016-04-20 15:18:20,106
20719,2016-04-20 15:18:30,105
20720,2016-04-20 15:18:35,104
20721,2016-04-20 15:18:50,104
20722,2016-04-20 15:19:00,105
20723,2016-04-20 15:19:10,109
20724,2016-04-20 15:19:20,106
20725,2016-04-20 15:19:30,100
20726,2016-04-20 15:19:40,102
20727,2016-04-20 15:19:55,102
20728,2016-04-20 15:20:00,103
20729,2016-04-20 15:20:10,105
20730,2016-04-20 15:20:20,107
20731,2016-04-20 15:20:30,107
20732,2016-04-20 15:20:40,108
20733,2016-04-20 15:20:55,108
20734,2016-04-20 15:21:00,106
20735,2016-04-20 15:21:10,109
20736,2016-04-20 15:21:20,112
20737,2016-04-20 15:21:30,112
20738,2016-04-20 15:21:40,111
20739,2016-04-20 15:21:50,112
20740,2016-04-20 15:22:00,101
20741,2016-04-20 15:22:10,102
20742,2016-04-20 15:22:20,105
20743,2016-04-20 15:22:30,106
20744,2016-04-20 15:22:40,111
20745,2016-04-20 15:22:50,105
20746,2016-04-20 15:22:55,107
20747,2016-04-20 15:23:00,106
20748,2016-04-20 15:23:15,106
20749,2016-04-20 15:23:20,107
20750,2016-04-20 15:23:25,107
20751,2016-04-20 15:23:40,108
20752,2016-04-20 15:23:50,102
20753,2016-04-20 15:24:00,107
20754,2016-04-20 15:24:10,105
20755,2016-04-20 15:24:20,106
20756,2016-04-20 15:24:30,107
20757,2016-04-20 15:24:40,107
20758,2016-04-20 15:24:50,108
20759,2016-04-20 15:24:55,107
20760,2016-04-20 15:25:00,110
20761,2016-04-20 15:25:10,109
20762,2016-04-20 15:25:25,109
20763,2016-04-20 15:25:40,109
20764,2016-04-20 15:25:50,112
20765,2016-04-20 15:26:00,111
20766,2016-04-20 15:26:05,110
20767,2016-04-20 15:26:20,111
20768,2016-04-20 15:26:35,111
20769,2016-04-20 15:26:40,110
20770,2016-04-20 15:26:50,113
20771,2016-04-20 15:27:00,114
20772,2016-04-20 15:27:15,111
20773,2016-04-20 15:27:20,110
20774,2016-04-20 15:27:30,111
20775,2016-04-20 15:27:40,112
20776,2016-04-20 15:27:55,112
20777,2016-04-20 15:28:10,112
20778,2016-04-20 15:28:25,112
20779,2016-04-20 15:28:30,113
20780,2016-04-20 15:28:35,112
20781,2016-04-20 15:28:50,112
20782,2016-04-20 15:28:55,111
20783,2016-04-20 15:29:00,112
20784,2016-04-20 15:29:10,112
20785,2016-04-20 15:29:25,112
20786,2016-04-20 15:29:30,109
20787,2016-04-20 15:29:45,109
20788,2016-04-20 15:30:00,114
20789,2016-04-20 15:30:05,112
20790,2016-04-20 15:30:10,109
20791,2016-04-20 15:30:15,110
20792,2016-04-20 15:30:30,107
20793,2016-04-20 15:30:35,107
20794,2016-04-20 15:30:40,110
20795,2016-04-20 15:30:45,111
20796,2016-04-20 15:30:55,110
20797,2016-04-20 15:31:00,111
20798,2016-04-20 15:31:05,110
20799,2016-04-20 15:31:10,113
20800,2016-04-20 15:31:15,112
20801,2016-04-20 15:31:20,108
20802,2016-04-20 15:31:25,112
20803,2016-04-20 15:31:30,111
20804,2016-04-20 15:31:35,106
20805,2016-04-20 15:31:40,111
20806,2016-04-20 15:31:45,106
20807,2016-04-20 15:31:50,105
20808,2016-04-20 15:31:55,108
20809,2016-04-20 15:32:10,111
20810,2016-04-20 15:32:25,111
20811,2016-04-20 15:32:30,108
20812,2016-04-20 15:32:45,108
20813,2016-04-20 15:32:50,111
20814,2016-04-20 15:33:00,114
20815,2016-04-20 15:33:10,111
20816,2016-04-20 15:33:20,111
20817,2016-04-20 15:33:30,109
20818,2016-04-20 15:33:40,111
20819,2016-04-20 15:33:50,111
20820,2016-04-20 15:33:55,111
20821,2016-04-20 15:34:10,115
20822,2016-04-20 15:34:25,115
20823,2016-04-20 15:34:30,113
20824,2016-04-20 15:34:40,114
20825,2016-04-20 15:34:50,113
20826,2016-04-20 15:35:00,114
20827,2016-04-20 15:35:10,111
20828,2016-04-20 15:35:20,118
20829,2016-04-20 15:35:30,116
20830,2016-04-20 15:35:40,114
20831,2016-04-20 15:35:50,116
20832,2016-04-20 15:36:00,111
20833,2016-04-20 15:36:10,114
20834,2016-04-20 15:36:20,109
20835,2016-04-20 15:36:30,114
20836,2016-04-20 15:36:40,113
20837,2016-04-20 15:36:45,114
20838,2016-04-20 15:36:50,117
20839,2016-04-20 15:37:05,117
20840,2016-04-20 15:37:10,117
20841,2016-04-20 15:37:20,116
20842,2016-04-20 15:37:30,115
20843,2016-04-20 15:37:40,114
20844,2016-04-20 15:37:45,113
20845,2016-04-20 15:37:50,113
20846,2016-04-20 15:38:00,109
20847,2016-04-20 15:38:05,108
20848,2016-04-20 15:38:10,109
20849,2016-04-20 15:38:25,109
20850,2016-04-20 15:38:40,105
20851,2016-04-20 15:38:45,106
20852,2016-04-20 15:38:50,107
20853,2016-04-20 15:39:00,106
20854,2016-04-20 15:39:05,112
20855,2016-04-20 15:39:10,113
20856,2016-04-20 15:39:20,111
20857,2016-04-20 15:39:35,110
20858,2016-04-20 15:39:50,113
20859,2016-04-20 15:40:05,113
20860,2016-04-20 15:40:10,111
20861,2016-04-20 15:40:25,111
20862,2016-04-20 15:40:30,116
20863,2016-04-20 15:40:40,113
20864,2016-04-20 15:40:55,113
20865,2016-04-20 15:41:00,114
20866,2016-04-20 15:41:15,114
20867,2016-04-20 15:41:20,117
20868,2016-04-20 15:41:30,116
20869,2016-04-20 15:41:40,113
20870,2016-04-20 15:41:50,115
20871,2016-04-20 15:42:05,115
20872,2016-04-20 15:42:10,110
20873,2016-04-20 15:42:20,113
20874,2016-04-20 15:42:30,111
20875,2016-04-20 15:42:45,111
20876,2016-04-20 15:42:50,109
20877,2016-04-20 15:43:00,118
20878,2016-04-20 15:43:10,118
20879,2016-04-20 15:43:20,115
20880,2016-04-20 15:43:30,113
20881,2016-04-20 15:43:40,111
20882,2016-04-20 15:43:50,113
20883,2016-04-20 15:44:00,115
20884,2016-04-20 15:44:15,115
20885,2016-04-20 15:44:25,116
20886,2016-04-20 15:44:30,115
20887,2016-04-20 15:44:35,116
20888,2016-04-20 15:44:50,117
20889,2016-04-20 15:45:00,119
20890,2016-04-20 15:45:05,120
20891,2016-04-20 15:45:20,120
20892,2016-04-20 15:45:25,118
20893,2016-04-20 15:45:30,117
20894,2016-04-20 15:45:40,116
20895,2016-04-20 15:45:45,117
20896,2016-04-20 15:45:50,115
20897,2016-04-20 15:45:55,112
20898,2016-04-20 15:46:00,110
20899,2016-04-20 15:46:05,110
20900,2016-04-20 15:46:20,110
20901,2016-04-20 15:46:25,111
20902,2016-04-20 15:46:30,110
20903,2016-04-20 15:46:45,110
20904,2016-04-20 15:47:00,110
20905,2016-04-20 15:47:15,110
20906,2016-04-20 15:47:20,109
20907,2016-04-20 15:47:35,109
20908,2016-04-20 15:47:40,112
20909,2016-04-20 15:47:50,110
20910,2016-04-20 15:48:00,113
20911,2016-04-20 15:48:05,112
20912,2016-04-20 15:48:10,115
20913,2016-04-20 15:48:15,111
20914,2016-04-20 15:48:20,109
20915,2016-04-20 15:48:25,105
20916,2016-04-20 15:48:30,105
20917,2016-04-20 15:48:35,106
20918,2016-04-20 15:48:40,105
20919,2016-04-20 15:48:45,104
20920,2016-04-20 15:48:50,106
20921,2016-04-20 15:48:55,108
20922,2016-04-20 15:49:00,109
20923,2016-04-20 15:49:05,111
20924,2016-04-20 15:49:10,113
20925,2016-04-20 15:49:15,147
20926,2016-04-20 15:49:20,155
20927,2016-04-20 15:49:25,153
20928,2016-04-20 15:49:30,152
20929,2016-04-20 15:49:35,148
20930,2016-04-20 15:49:40,148
20931,2016-04-20 15:49:45,147
20932,2016-04-20 15:49:55,145
20933,2016-04-20 15:50:00,142
20934,2016-04-20 15:50:05,142
20935,2016-04-20 15:50:10,143
20936,2016-04-20 15:50:15,142
20937,2016-04-20 15:50:20,139
20938,2016-04-20 15:50:25,133
20939,2016-04-20 15:50:30,131
